0 2 1.0
0 6 -0.92
1 2 -1.0
1 6 0.92
2 3 1.0
2 6 -4.0
3 3 -1.0
3 6 4.0
4 4 1.0
4 5 -2.0
5 4 -1.0
5 5 2.0
6 5 1.0
6 6 1.0
7 5 -1.0
7 6 -1.0
8 0 1.0
8 13 -100.0
8 14 -0.01
8 17 -100.0
8 18 -100.0
8 19 -0.01
8 20 -100.0
9 0 -1.0
9 13 100.0
9 14 0.01
9 17 100.0
9 18 100.0
9 19 0.01
9 20 100.0
10 2 1.0
10 13 -0.0
10 14 -0.92
10 15 -0.92
10 18 -0.92
10 19 -0.92
10 20 -0.0
11 2 -1.0
11 13 0.0
11 14 0.92
11 15 0.92
11 18 0.92
11 19 0.92
11 20 0.0
12 13 -2.78
12 17 -2.78
12 22 1.0
13 13 2.78
13 17 2.78
13 22 -1.0
14 14 -9.57
14 15 -9.57
14 18 -5.12
14 19 -8.71
14 20 -8.13
14 23 1.0
15 14 9.57
15 15 9.57
15 18 5.12
15 19 8.71
15 20 8.13
15 23 -1.0
16 13 1.0
16 14 1.0
16 15 1.0
16 16 1.0
16 17 1.0
16 18 1.0
16 19 1.0
16 20 1.0
17 13 -1.0
17 14 -1.0
17 15 -1.0
17 16 -1.0
17 17 -1.0
17 18 -1.0
17 19 -1.0
17 20 -1.0
18 1 1.0
18 24 -100.0
18 25 -0.01
18 28 -100.0
18 29 -100.0
18 30 -0.01
18 31 -100.0
19 1 -1.0
19 24 100.0
19 25 0.01
19 28 100.0
19 29 100.0
19 30 0.01
19 31 100.0
20 2 1.0
20 24 -0.0
20 25 -0.92
20 26 -0.92
20 29 -0.92
20 30 -0.92
20 31 -0.0
21 2 -1.0
21 24 0.0
21 25 0.92
21 26 0.92
21 29 0.92
21 30 0.92
21 31 0.0
22 24 -7.63
22 28 -7.63
22 33 1.0
23 24 7.63
23 28 7.63
23 33 -1.0
24 25 -9.78
24 26 -9.78
24 27 -9.78
24 29 -0.67
24 30 -6.91
24 31 -8.06
24 34 1.0
25 25 9.78
25 26 9.78
25 27 9.78
25 29 0.67
25 30 6.91
25 31 8.06
25 34 -1.0
26 24 1.0
26 25 1.0
26 26 1.0
26 27 1.0
26 28 1.0
26 29 1.0
26 30 1.0
26 31 1.0
27 24 -1.0
27 25 -1.0
27 26 -1.0
27 27 -1.0
27 28 -1.0
27 29 -1.0
27 30 -1.0
27 31 -1.0
28 2 1.0
29 0 1.0
30 1 1.0
31 0 34.64
31 7 1.0
31 8 -1.0
32 0 103.92
32 7 1.0
32 8 -1.0
33 0 173.21
33 7 1.0
33 8 -1.0
34 0 242.49
34 7 1.0
34 8 -1.0
35 0 314.8
35 7 1.0
35 8 -1.0
36 1 24.49
36 9 1.0
36 10 -1.0
37 1 73.48
37 9 1.0
37 10 -1.0
38 1 122.47
38 9 1.0
38 10 -1.0
39 1 247.47
39 9 1.0
39 10 -1.0
40 2 240.74
40 11 1.0
40 12 -1.0
41 18 1.0
41 19 1.0
41 20 1.0
41 21 -1.0
42 13 1.0
42 14 1.0
42 15 1.0
42 16 1.0
42 17 1.0
42 21 1.0
43 29 1.0
43 30 1.0
43 31 1.0
43 32 -1.0
44 24 1.0
44 25 1.0
44 26 1.0
44 27 1.0
44 28 1.0
44 32 1.0
45 0 -1.0
46 1 -1.0
47 2 -1.0
48 3 -1.0
49 4 -1.0
50 5 -1.0
51 6 -1.0
52 7 -1.0
53 8 -1.0
54 9 -1.0
55 10 -1.0
56 11 -1.0
57 12 -1.0
58 13 -1.0
59 14 -1.0
60 15 -1.0
61 16 -1.0
62 17 -1.0
63 18 -1.0
64 19 -1.0
65 20 -1.0
66 22 -1.0
67 23 -1.0
68 24 -1.0
69 25 -1.0
70 26 -1.0
71 27 -1.0
72 28 -1.0
73 29 -1.0
74 30 -1.0
75 31 -1.0
76 33 -1.0
77 34 -1.0
78 21 -1.0
79 21 1.0
80 32 -1.0
81 32 1.0
